URL
"https://www.aliexpress.com/item/1005002570478408.html?pdp_npi=4%40dis%21USD%21US%20%24199.00%21US%20%24189.05%21%21%21199.00%21189.05%21%402102f67717111318480783263e950d%2112000021199775191%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005003086323272.html?pdp_npi=4%40dis%21USD%21US%20%2469.00%21US%20%2465.55%21%21%2169.00%2165.55%21%402102f67717111318480783263e950d%2112000023994098510%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002563595279.html?pdp_npi=4%40dis%21USD%21US%20%24260.00%21US%20%24247.00%21%21%21260.00%21247.00%21%402102f67717111318480783263e950d%2112000021208285262%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005003550093475.html?pdp_npi=4%40dis%21USD%21US%20%24299.00%21US%20%24284.05%21%21%21299.00%21284.05%21%402102f67717111318480783263e950d%2112000026250793055%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002320830990.html?pdp_npi=4%40dis%21USD%21US%20%24384.00%21US%20%24364.80%21%21%21384.00%21364.80%21%402102f67717111318480783263e950d%2112000020072094459%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005006152255722.html?pdp_npi=4%40dis%21USD%21US%20%24379.00%21US%20%24360.05%21%21%21379.00%21360.05%21%402102f67717111318480783263e950d%2112000036000468141%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32735220358.html?pdp_npi=4%40dis%21USD%21US%20%24239.00%21US%20%24227.05%21%21%21239.00%21227.05%21%402102f67717111318480783263e950d%2161433482486%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/4000095503933.html?pdp_npi=4%40dis%21USD%21US%20%24142.00%21US%20%24134.90%21%21%21142.00%21134.90%21%402102f67717111318480783263e950d%2110000000250729847%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005003086501822.html?pdp_npi=4%40dis%21USD%21US%20%24229.00%21US%20%24217.55%21%21%21229.00%21217.55%21%402102f67717111318480783263e950d%2112000035234945141%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005003126830429.html?pdp_npi=4%40dis%21USD%21US%20%24249.00%21US%20%24236.55%21%21%21249.00%21236.55%21%402102f67717111318480783263e950d%2112000029604627660%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002344590324.html?pdp_npi=4%40dis%21USD%21US%20%24145.00%21US%20%24137.75%21%21%21145.00%21137.75%21%402102f67717111318480783263e950d%2112000020198235755%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005004008821441.html?pdp_npi=4%40dis%21USD%21US%20%2439.95%21US%20%2437.95%21%21%2139.95%2137.95%21%402102f67717111318480783263e950d%2112000027725213857%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005004769097076.html?pdp_npi=4%40dis%21USD%21US%20%24136.00%21US%20%24129.20%21%21%21136.00%21129.20%21%402102f67717111318480783263e950d%2112000030405439747%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32740583272.html?pdp_npi=4%40dis%21USD%21US%20%24118.00%21US%20%24112.10%21%21%21118.00%21112.10%21%402102f67717111318480783263e950d%2161491550694%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002344572507.html?pdp_npi=4%40dis%21USD%21US%20%24126.00%21US%20%24119.70%21%21%21126.00%21119.70%21%402102f67717111318480783263e950d%2112000020198353700%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32832754057.html?pdp_npi=4%40dis%21USD%21US%20%24108.00%21US%20%24102.60%21%21%21108.00%21102.60%21%402102f67717111318480783263e950d%2165032086528%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002296603278.html?pdp_npi=4%40dis%21USD%21US%20%24102.00%21US%20%2496.90%21%21%21102.00%2196.90%21%402102f67717111318480783263e950d%2112000019966917876%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32741242840.html?pdp_npi=4%40dis%21USD%21US%20%24112.00%21US%20%24106.40%21%21%21112.00%21106.40%21%402102f67717111318480783263e950d%2161549018047%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002247693559.html?pdp_npi=4%40dis%21USD%21US%20%2495.00%21US%20%2490.25%21%21%2195.00%2190.25%21%402102f67717111318480783263e950d%2112000019592586395%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32732697428.html?pdp_npi=4%40dis%21USD%21US%20%2455.00%21US%20%2452.25%21%21%2155.00%2152.25%21%402102f67717111318480783263e950d%2161360983134%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002259664791.html?pdp_npi=4%40dis%21USD%21US%20%2477.00%21US%20%2473.15%21%21%2177.00%2173.15%21%402102f67717111318480783263e950d%2112000019731549821%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002097304043.html?pdp_npi=4%40dis%21USD%21US%20%2479.90%21US%20%2475.90%21%21%2179.90%2175.90%21%402102f67717111318480783263e950d%2112000018734087936%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/32968351548.html?pdp_npi=4%40dis%21USD%21US%20%2472.00%21US%20%2468.40%21%21%2172.00%2168.40%21%402102f67717111318480783263e950d%2166577757293%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005004569952401.html?pdp_npi=4%40dis%21USD%21US%20%24129.00%21US%20%24122.55%21%21%21129.00%21122.55%21%402102f67717111318480783263e950d%2112000029666703287%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005002264501889.html?pdp_npi=4%40dis%21USD%21US%20%2469.00%21US%20%2465.55%21%21%2169.00%2165.55%21%402102f67717111318480783263e950d%2112000019852301920%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005006281493625.html?pdp_npi=4%40dis%21USD%21US%20%2456.00%21US%20%2453.20%21%21%2156.00%2153.20%21%402102f67717111318480783263e950d%2112000036595884577%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005005518480003.html?pdp_npi=4%40dis%21USD%21US%20%24112.00%21US%20%24106.40%21%21%21112.00%21106.40%21%402102f67717111318480783263e950d%2112000035453438222%21sh%21PK%210%21"""
"https://www.aliexpress.com/item/1005001344182454.html?pdp_npi=4%40dis%21USD%21US%20%2448.00%21US%20%2445.60%21%21%2148.00%2145.60%21%402102f67717111318480783263e950d%2112000015762761576%21sh%21PK%210%21"""
